Date,Open,High,Low,Close,Adj Close,Volume
2018-06-25,241.259995,242.429993,228.410004,230.789993,230.789993,1540478
2018-06-26,230.789993,232.360001,224.009995,229.160004,229.160004,1438110
2018-06-27,229.160004,229.779999,218.389999,221.339996,221.339996,1464374
2018-06-28,221.339996,239.110001,217.940002,235.350006,235.350006,2100098
2018-06-29,235.350006,246.419998,231.839996,239.399994,239.399994,2307752
2018-06-30,239.399994,240.429993,228.570007,236.009995,236.009995,1890618
2018-07-01,236.009995,254.360001,234.949997,249.419998,249.419998,2497008
2018-07-02,249.419998,260.950012,240.850006,241.740005,241.740005,2591482
2018-07-03,241.740005,252.869995,230.589996,245.289993,245.289993,2797739
2018-07-04,245.289993,251.750000,239.089996,242.179993,242.179993,1990161
2018-07-05,242.179993,243.470001,235.820007,242.479996,242.479996,1483890
2018-07-06,242.309998,247.289993,235.970001,246.539993,246.539993,1495038
2018-07-07,246.539993,249.470001,241.169998,243.199997,243.199997,2560667
2018-07-08,243.199997,245.360001,229.990005,231.210007,231.210007,2239699
2018-07-09,231.210007,231.869995,220.610001,221.320007,221.320007,2455529
2018-07-10,221.320007,225.889999,214.199997,218.929993,218.929993,2131100
2018-07-11,218.929993,218.929993,207.479996,212.800003,212.800003,3598363
2018-07-12,212.800003,241.440002,211.759995,217.899994,217.899994,4532857
2018-07-13,217.899994,226.580002,215.649994,223.369995,223.369995,1342265
2018-07-14,223.369995,234.720001,220.020004,232.169998,232.169998,2104602
2018-07-15,232.169998,251.160004,228.100006,247.190002,247.190002,3299569
2018-07-16,247.190002,264.859985,240.160004,260.420013,260.420013,3970846
2018-07-17,260.420013,272.350006,256.190002,265.880005,265.880005,4524401
2018-07-18,265.880005,275.380005,255.339996,261.059998,261.059998,3818165
2018-07-19,261.059998,302.690002,242.289993,243.089996,243.089996,8626554
2018-07-20,243.089996,257.239990,237.589996,255.259995,255.259995,3043804
2018-07-21,255.259995,272.579987,243.630005,251.080002,251.080002,4051802
2018-07-22,251.080002,263.200012,225.460007,237.470001,237.470001,7183510
2018-07-23,237.470001,255.679993,233.889999,252.020004,252.020004,3334065
2018-07-24,252.020004,255.300003,239.490005,245.179993,245.179993,2058183
2018-07-25,245.179993,250.070007,241.929993,242.229996,242.229996,2171791
2018-07-26,242.250000,270.480011,234.380005,244.080002,244.080002,3046013
2018-07-27,244.080002,245.350006,238.149994,240.630005,240.630005,1463017
2018-07-28,240.630005,242.610001,228.089996,239.160004,239.160004,1844875
2018-07-29,239.160004,239.929993,230.600006,235.529999,235.529999,1647159
2018-07-30,235.529999,235.529999,212.539993,217.380005,217.380005,3598379
2018-07-31,217.380005,224.160004,212.979996,218.770004,218.770004,2509440
2018-08-01,218.770004,221.580002,206.350006,210.350006,210.350006,2372746
2018-08-02,210.350006,213.250000,203.119995,210.750000,210.750000,2543189
2018-08-03,210.750000,214.240005,200.949997,202.589996,202.589996,2024281
2018-08-04,202.589996,208.300003,201.130005,206.449997,206.449997,1596159
2018-08-05,206.449997,211.750000,198.679993,199.199997,199.199997,2635904
2018-08-06,199.199997,206.229996,186.800003,186.880005,186.880005,4398645
2018-08-07,186.880005,190.000000,170.309998,173.320007,173.320007,4915060
2018-08-08,173.339996,191.809998,171.750000,183.839996,183.839996,2236644
2018-08-09,183.839996,189.119995,167.039993,168.559998,168.559998,2712731
2018-08-10,168.559998,171.869995,162.539993,164.960007,164.960007,2032042
2018-08-11,164.960007,170.720001,163.410004,168.490005,168.490005,2028246
2018-08-12,168.490005,171.009995,144.169998,144.169998,144.169998,3961239
2018-08-13,144.240005,144.380005,132.529999,138.220001,138.220001,4114170
2018-08-14,138.220001,200.910004,138.220001,153.580002,153.580002,3420308
2018-08-15,153.580002,159.350006,148.789993,150.320007,150.320007,1271957
2018-08-16,150.550003,167.229996,150.550003,167.089996,167.089996,1783918
2018-08-17,167.089996,170.250000,137.410004,151.990005,151.990005,2462912
2018-08-18,151.990005,165.649994,148.759995,154.949997,154.949997,2978195
2018-08-19,154.949997,157.809998,141.389999,141.389999,141.389999,2237388
2018-08-20,141.419998,146.240005,137.789993,141.539993,141.539993,1386407
2018-08-21,141.539993,153.259995,134.830002,136.669998,136.669998,2538222
2018-08-22,136.669998,141.470001,134.880005,140.320007,140.320007,1618368
2018-08-23,140.320007,146.169998,137.940002,145.089996,145.089996,1354509
2018-08-24,145.089996,146.380005,141.710007,144.559998,144.559998,964505
2018-08-25,144.570007,144.779999,138.449997,141.720001,141.720001,1076507
2018-08-26,141.720001,194.250000,140.559998,183.619995,183.619995,12413450
2018-08-27,183.619995,202.339996,171.149994,193.889999,193.889999,15712295
2018-08-28,193.889999,201.580002,185.720001,186.880005,186.880005,6474272
2018-08-29,186.880005,187.360001,173.729996,184.669998,184.669998,4435769
2018-08-30,184.669998,196.389999,182.600006,194.250000,194.250000,3731777
2018-08-31,194.250000,224.050003,194.250000,222.369995,222.369995,9415718
2018-09-01,222.369995,222.559998,203.919998,212.860001,212.860001,4995051
2018-09-02,212.860001,222.830002,204.559998,217.380005,217.380005,3919313
2018-09-03,217.380005,221.240005,213.259995,217.220001,217.220001,3350365
2018-09-04,217.220001,221.770004,171.800003,173.080002,173.080002,6794812
2018-09-05,173.080002,181.699997,160.139999,181.089996,181.089996,5677448
2018-09-06,181.089996,194.820007,171.339996,186.619995,186.619995,5407650
2018-09-07,186.669998,201.649994,183.080002,186.479996,186.479996,7359761
2018-09-08,186.479996,198.559998,176.520004,193.199997,193.199997,6072198
2018-09-09,193.199997,207.429993,193.110001,201.929993,201.929993,6147677
2018-09-10,201.929993,205.610001,179.990005,187.600006,187.600006,4842526
2018-09-11,187.600006,187.899994,171.259995,185.570007,185.570007,4612154
2018-09-12,185.570007,202.210007,181.050003,192.130005,192.130005,6254004
2018-09-13,192.130005,199.779999,185.729996,190.850006,190.850006,2999986
2018-09-14,190.880005,194.990005,186.690002,191.259995,191.259995,1967657
2018-09-15,191.259995,193.699997,184.490005,191.740005,191.740005,1407153
2018-09-16,191.759995,198.990005,178.639999,183.259995,183.259995,4145969
2018-09-17,183.259995,192.050003,177.380005,190.809998,190.809998,2766877
2018-09-18,190.809998,197.669998,184.520004,191.220001,191.220001,4133746
2018-09-19,191.210007,201.490005,186.889999,199.770004,199.770004,3670538
2018-09-20,199.770004,212.449997,199.339996,209.699997,209.699997,4874042
2018-09-21,209.699997,213.830002,199.429993,204.789993,204.789993,3269654
2018-09-22,204.789993,211.750000,202.389999,204.960007,204.960007,2338791
2018-09-23,204.960007,205.630005,192.300003,197.820007,197.820007,2806555
2018-09-24,197.820007,197.820007,180.199997,189.690002,189.690002,2760367
2018-09-25,189.690002,193.440002,183.059998,183.910004,183.910004,1908397
2018-09-26,183.910004,198.649994,183.250000,195.059998,195.059998,3141453
2018-09-27,195.059998,196.589996,185.669998,187.649994,187.649994,1992584
2018-09-28,187.619995,191.169998,183.440002,188.610001,188.610001,1144647
2018-09-29,188.630005,217.679993,184.940002,187.720001,187.720001,995378
2018-09-30,187.679993,189.139999,184.740005,187.460007,187.460007,1046378
2018-10-01,187.460007,188.369995,179.419998,182.119995,182.119995,2297996
2018-10-02,182.119995,183.320007,175.990005,178.380005,178.380005,1490446
2018-10-03,178.380005,182.589996,177.929993,181.500000,181.500000,970575
2018-10-04,181.500000,183.740005,178.809998,183.190002,183.190002,1172894
2018-10-05,183.190002,188.119995,180.240005,180.929993,180.929993,1566058
2018-10-06,180.929993,182.679993,177.149994,181.179993,181.179993,1297809
2018-10-07,181.179993,184.639999,178.240005,182.990005,182.990005,1490882
2018-10-08,182.990005,183.559998,179.559998,181.220001,181.220001,979185
2018-10-09,181.250000,181.520004,176.940002,179.830002,179.830002,1534763
2018-10-10,179.830002,179.830002,156.820007,157.059998,157.059998,2596876
2018-10-11,157.059998,165.009995,153.520004,159.210007,159.210007,1656605
2018-10-12,159.210007,163.220001,158.779999,163.220001,163.220001,786135
2018-10-13,163.220001,165.740005,158.520004,159.220001,159.220001,956494
2018-10-14,159.339996,181.229996,157.630005,168.070007,168.070007,3530954
2018-10-15,168.070007,170.639999,163.419998,165.729996,165.729996,740071
2018-10-16,165.729996,167.490005,161.520004,163.029999,163.029999,1398065
2018-10-17,163.229996,164.509995,155.330002,156.830002,156.830002,1126920
2018-10-18,157.000000,158.800003,153.889999,154.699997,154.699997,1025343
2018-10-19,154.699997,159.000000,154.009995,157.130005,157.130005,906210
2018-10-20,157.130005,159.369995,157.020004,157.089996,157.089996,696943
2018-10-21,157.089996,157.270004,153.169998,153.660004,153.660004,987814
2018-10-22,153.770004,156.740005,153.169998,155.910004,155.910004,1040012
2018-10-23,155.910004,162.020004,155.750000,157.460007,157.460007,2004010
2018-10-24,157.460007,158.580002,156.330002,157.119995,157.119995,697357
2018-10-25,157.119995,158.130005,154.309998,157.320007,157.320007,1388717
2018-10-26,157.320007,158.339996,154.410004,155.089996,155.089996,739778
2018-10-27,155.089996,158.330002,154.380005,157.419998,157.419998,686192
2018-10-29,157.419998,157.960007,149.750000,151.119995,151.119995,1427346
2018-10-30,151.119995,155.479996,151.110001,154.039993,154.039993,1081129
2018-10-31,154.039993,160.110001,152.610001,153.660004,153.660004,2231620
2018-11-01,153.660004,155.580002,152.500000,154.919998,154.919998,629366
2018-11-02,155.350006,156.610001,154.100006,155.550003,155.550003,540636
2018-11-03,155.550003,156.830002,154.550003,156.399994,156.399994,611787
2018-11-04,156.399994,171.759995,152.509995,166.009995,166.009995,4618576
2018-11-05,166.009995,169.490005,163.089996,164.949997,164.949997,2296498
2018-11-06,164.949997,175.029999,164.899994,170.970001,170.970001,3013799
2018-11-07,170.970001,172.529999,164.949997,167.520004,167.520004,2048788
2018-11-08,167.520004,175.929993,165.440002,165.539993,165.539993,2712597
2018-11-09,165.539993,166.220001,159.830002,160.350006,160.350006,2053923
2018-11-10,160.350006,165.149994,158.619995,161.970001,161.970001,1284372
2018-11-11,161.970001,163.679993,159.839996,161.119995,161.119995,1184225
2018-11-12,161.000000,169.259995,161.000000,164.919998,164.919998,1845819
2018-11-13,164.919998,166.179993,161.500000,163.899994,163.899994,857860
2018-11-14,162.789993,165.759995,136.929993,146.660004,146.660004,4471232
2018-11-15,146.660004,147.399994,130.320007,140.740005,140.740005,3002465
2018-11-16,140.740005,143.490005,136.589996,139.250000,139.250000,1730662
2018-11-17,139.250000,140.570007,132.779999,135.220001,135.220001,1074330
2018-11-18,135.220001,139.250000,132.009995,133.690002,133.690002,1492811
